weekofday,hourofday,payee_country,beneficiary_country,amount,labels
4,17,u.s.a,japan,2878,1
2,3,germany,russia,8436,1
2,20,canada,france,1656,1
7,17,new zealand,brazil,9862,1
2,12,australia,north korea,5154,1
5,19,u.s.a,u.s.a,2109,1
7,11,germany,china,524,1
6,8,canada,britain,5950,1
5,5,new zealand,germany,3843,1
5,24,australia,india,4690,1
3,8,u.s.a,japan,5788,1
3,22,germany,russia,4380,1
7,12,canada,france,8729,1
4,21,new zealand,brazil,1691,1
2,19,australia,north korea,500,1
4,3,u.s.a,u.s.a,8146,1
3,8,germany,china,4087,1
4,14,canada,britain,8258,1
5,6,new zealand,germany,3875,1
2,18,australia,india,3210,1
7,1,u.s.a,japan,250,1
5,19,germany,russia,9477,1
3,21,canada,france,9833,1
7,20,new zealand,brazil,9829,1
5,4,australia,north korea,7358,1
7,11,u.s.a,u.s.a,5901,1
1,21,germany,china,3157,1
4,15,canada,britain,276,1
2,8,new zealand,germany,8961,1
3,1,australia,india,273,1
7,1,u.s.a,japan,9004,1
3,5,germany,russia,5285,1
1,7,canada,france,6977,1
5,6,new zealand,brazil,8873,1
5,24,australia,north korea,9663,1
5,2,u.s.a,u.s.a,7348,1
7,6,germany,china,2082,1
1,3,canada,britain,1364,1
5,21,new zealand,germany,5992,1
6,22,australia,india,8654,1
7,20,u.s.a,japan,1719,1
5,8,germany,russia,5298,1
3,10,canada,france,1062,1
3,13,new zealand,brazil,4706,1
5,14,australia,north korea,6012,1
1,6,u.s.a,u.s.a,6872,1
1,3,germany,china,1648,1
2,14,canada,britain,417,1
7,3,new zealand,germany,6678,1
1,21,australia,india,9567,1
4,24,u.s.a,japan,8915,1
7,1,germany,russia,6477,1
1,13,canada,france,3987,1
6,5,new zealand,brazil,3973,1
6,21,australia,north korea,1992,1
3,24,u.s.a,u.s.a,9500,1
5,6,germany,china,2970,1
6,3,canada,britain,3751,1
1,8,new zealand,germany,9065,1
5,22,australia,india,7678,1
1,4,u.s.a,japan,6163,1
2,7,germany,russia,4591,1
2,12,canada,france,9536,1
5,13,new zealand,brazil,4187,1
6,14,australia,north korea,2121,1
1,6,u.s.a,u.s.a,3157,1
1,18,germany,china,4936,1
2,23,canada,britain,8580,1
2,6,new zealand,germany,5597,1
7,20,australia,india,8087,1
4,23,u.s.a,japan,9819,1
5,18,germany,russia,5002,1
3,12,canada,france,9818,1
2,12,new zealand,brazil,593,1
4,19,australia,north korea,6493,1
5,17,u.s.a,u.s.a,4888,1
7,15,germany,china,4300,1
3,4,canada,britain,5197,1
3,13,new zealand,germany,8744,1
2,22,australia,india,1371,1
5,10,u.s.a,japan,6781,1
2,23,germany,russia,9179,1
7,3,canada,france,15,1
2,12,new zealand,brazil,21,1
6,12,australia,north korea,2500,1
6,7,u.s.a,u.s.a,5015,1
2,4,germany,china,768,1
3,22,canada,britain,4416,1
2,13,new zealand,germany,4092,1
5,1,australia,india,1114,1
5,12,u.s.a,japan,5098,1
5,21,germany,russia,5166,1
5,22,canada,france,3896,1
7,15,new zealand,brazil,2752,1
4,9,australia,north korea,3431,1
6,6,u.s.a,u.s.a,701,1
2,1,germany,china,3007,1
6,19,canada,britain,8842,1
2,7,new zealand,germany,2440,1
5,16,australia,india,2832,1
7,16,u.s.a,japan,2858,1
5,1,germany,russia,8703,1
5,11,canada,france,4517,1
3,20,new zealand,brazil,1093,1
7,12,australia,north korea,2716,1
3,19,u.s.a,u.s.a,5351,1
6,3,germany,china,9162,1
2,18,canada,britain,4757,1
1,16,new zealand,germany,5125,1
6,7,australia,india,2090,1
6,7,u.s.a,japan,4297,1
7,9,germany,russia,4749,1
6,22,canada,france,8868,1
3,1,new zealand,brazil,4246,1
3,17,australia,north korea,3320,1
1,23,u.s.a,u.s.a,2661,1
1,5,germany,china,2733,1
2,24,canada,britain,2795,1
3,19,new zealand,germany,278,1
1,12,australia,india,7253,1
3,23,u.s.a,japan,3918,1
6,16,germany,russia,9737,1
2,12,canada,france,2419,1
3,2,new zealand,brazil,5822,1
6,18,australia,north korea,7256,1
4,7,u.s.a,u.s.a,9826,1
7,16,germany,china,6370,1
2,1,canada,britain,58,1
2,16,new zealand,germany,8825,1
2,11,australia,india,8541,1
4,6,u.s.a,japan,7448,1
1,7,germany,russia,9805,1
4,3,canada,france,4152,1
3,20,new zealand,brazil,733,1
5,5,australia,north korea,1984,1
6,5,u.s.a,u.s.a,5297,1
5,4,germany,china,3018,1
3,8,canada,britain,5,1
4,6,new zealand,germany,988,1
2,18,australia,india,1553,1
2,16,u.s.a,japan,7301,1
2,1,germany,russia,9049,1
3,13,canada,france,5288,1
1,18,new zealand,brazil,6011,1
7,12,australia,north korea,1921,1
5,9,u.s.a,u.s.a,3179,1
7,10,germany,china,164,1
7,7,canada,britain,8490,1
1,20,new zealand,germany,8027,1
4,1,australia,india,8061,1
6,19,u.s.a,japan,9079,1
3,23,germany,russia,9036,1
5,4,canada,france,7177,1
5,3,new zealand,brazil,9660,1
6,20,australia,north korea,6846,1
3,2,u.s.a,u.s.a,8627,1
6,17,germany,china,2855,1
4,8,canada,britain,4492,1
4,21,new zealand,germany,3841,1
3,12,australia,india,4177,1
2,21,u.s.a,japan,4871,1
1,10,germany,russia,9046,1
6,18,canada,france,5432,1
6,19,new zealand,brazil,4028,1
4,16,australia,north korea,3766,1
1,21,u.s.a,u.s.a,4625,1
1,8,germany,china,3957,1
4,1,canada,britain,4471,1
6,13,new zealand,germany,5529,1
7,9,australia,india,5712,1
2,13,u.s.a,japan,3877,1
1,9,germany,russia,9356,1
7,8,canada,france,3424,1
7,18,new zealand,brazil,1519,1
3,16,australia,north korea,3355,1
5,18,u.s.a,u.s.a,6692,1
2,23,germany,china,6696,1
1,5,canada,britain,9707,1
3,17,new zealand,germany,3882,1
6,16,australia,india,2588,1
3,18,u.s.a,japan,6022,1
2,14,germany,russia,5503,1
2,4,canada,france,9997,1
3,12,new zealand,brazil,9988,1
5,14,australia,north korea,3784,1
4,20,u.s.a,u.s.a,2047,0
2,4,germany,china,4769,0
7,24,canada,britain,1104,0
1,19,new zealand,germany,1549,0
3,23,australia,india,1093,0
5,15,u.s.a,japan,5464,0
2,20,germany,russia,8165,0
3,1,canada,france,3447,0
3,5,new zealand,brazil,7470,0
7,18,australia,north korea,338,0
2,15,u.s.a,u.s.a,7076,0
6,7,germany,china,9826,0
6,4,canada,britain,93,0
5,5,new zealand,germany,6085,0
6,22,australia,india,2812,0
1,19,u.s.a,japan,4094,0
5,24,germany,russia,1893,0
3,14,canada,france,7700,0
5,6,new zealand,brazil,4897,0
3,24,australia,north korea,2726,0
4,24,u.s.a,u.s.a,9966,0
3,23,germany,china,6704,0
5,2,canada,britain,2591,0
1,13,new zealand,germany,2294,0
5,3,australia,india,9267,0
5,9,u.s.a,japan,8340,0
3,7,germany,russia,7857,0
1,18,canada,france,7257,0
2,12,new zealand,brazil,4758,0
3,18,australia,north korea,347,0
4,13,u.s.a,u.s.a,1461,0
5,24,germany,china,7869,0
4,4,canada,britain,5818,0
2,9,new zealand,germany,7615,0
5,22,australia,india,2143,0
1,5,u.s.a,japan,3848,0
1,4,germany,russia,3310,0
1,5,canada,france,4099,0
4,2,new zealand,brazil,4124,0
4,6,australia,north korea,4009,0
2,22,u.s.a,u.s.a,9481,0
2,6,germany,china,9687,0
7,21,canada,britain,2201,0
4,19,new zealand,germany,1041,0
1,21,australia,india,8713,0
1,24,u.s.a,japan,2085,0
2,11,germany,russia,2052,0
7,10,canada,france,4265,0
2,17,new zealand,brazil,8261,0
3,19,australia,north korea,8032,0
1,12,u.s.a,u.s.a,3281,0
2,19,germany,china,4558,0
5,1,canada,britain,4339,0
3,9,new zealand,germany,237,0
3,23,australia,india,2061,0
3,15,u.s.a,japan,8287,0
4,22,germany,russia,9330,0
7,18,canada,france,7796,0
2,11,new zealand,brazil,1992,0
1,6,australia,north korea,1145,0
5,14,u.s.a,u.s.a,9469,0
7,6,germany,china,2600,0
1,9,canada,britain,2503,0
4,3,new zealand,germany,7760,0
2,10,australia,india,9729,0
1,9,u.s.a,japan,4322,0
6,9,germany,russia,5344,0
4,13,canada,france,9834,0
2,9,new zealand,brazil,1664,0
3,24,australia,north korea,4592,0
6,12,u.s.a,u.s.a,7605,0
3,12,germany,china,1442,0
2,19,canada,britain,631,0
2,13,new zealand,germany,5336,0
5,20,australia,india,1542,0
3,4,u.s.a,japan,3526,0
5,8,germany,russia,9600,0
4,8,canada,france,9108,0
4,22,new zealand,brazil,1340,0
4,9,australia,north korea,767,0
7,23,u.s.a,u.s.a,5453,0
6,4,germany,china,9137,0
3,21,canada,britain,2878,0
1,18,new zealand,germany,4834,0
6,16,australia,india,1612,0
7,13,u.s.a,japan,5042,0
6,2,germany,russia,2992,0
3,14,canada,france,7272,0
1,16,new zealand,brazil,1,0
4,21,australia,north korea,2007,0
7,1,u.s.a,u.s.a,7490,0
2,17,germany,china,5414,0
3,5,canada,britain,4065,0
6,7,new zealand,germany,5849,0
2,9,australia,india,4602,0
6,20,u.s.a,japan,9266,0
6,20,germany,russia,7590,0
7,2,canada,france,6831,0
7,21,new zealand,brazil,8579,0
2,12,australia,north korea,2759,0
6,24,u.s.a,u.s.a,652,0
6,14,germany,china,8483,0
2,12,canada,britain,5285,0
7,23,new zealand,germany,5880,0
3,24,australia,india,8133,0
5,8,u.s.a,japan,2209,0
3,2,germany,russia,7554,0
2,12,canada,france,8246,0
1,16,new zealand,brazil,4765,0
5,10,australia,north korea,5923,0
4,4,u.s.a,u.s.a,9207,0
4,18,germany,china,4813,0
6,5,canada,britain,9984,0
1,6,new zealand,germany,2292,0
2,11,australia,india,3654,0
4,23,u.s.a,japan,8167,0
7,7,germany,russia,9100,0
3,13,canada,france,3756,0
4,6,new zealand,brazil,3660,0
6,7,australia,north korea,7665,0
7,20,u.s.a,u.s.a,8394,0
7,16,germany,china,1467,0
1,17,canada,britain,9664,0
6,18,new zealand,germany,8012,0
1,1,australia,india,7415,0
7,15,u.s.a,japan,3521,0
7,17,germany,russia,4006,0
5,13,canada,france,3244,0
1,6,new zealand,brazil,308,0
4,24,australia,north korea,6267,0
3,24,u.s.a,u.s.a,3309,0
2,10,germany,china,429,0
7,23,canada,britain,77,0
3,21,new zealand,germany,5176,0
3,15,australia,india,3479,0
1,23,u.s.a,japan,2662,0
2,4,germany,russia,3955,0
6,5,canada,france,6488,0
4,8,new zealand,brazil,9704,0
1,15,australia,north korea,6347,0
1,14,u.s.a,u.s.a,2765,0
3,21,germany,china,7039,0
4,24,canada,britain,6832,0
2,6,new zealand,germany,2373,0
4,7,australia,india,6340,0
7,16,u.s.a,japan,1250,0
7,5,germany,russia,9939,0
1,2,canada,france,92,0
2,18,new zealand,brazil,2731,0
3,16,australia,north korea,4986,0
4,19,u.s.a,u.s.a,4924,0
2,5,germany,china,3939,0
5,14,canada,britain,6874,0
2,7,new zealand,germany,66,0
1,7,australia,india,4096,0
7,4,u.s.a,japan,1939,0
3,3,germany,russia,927,0
6,21,canada,france,316,0
1,4,new zealand,brazil,902,0
4,23,australia,north korea,4722,0
5,17,u.s.a,u.s.a,5481,0
1,3,germany,china,8324,0
4,3,canada,britain,2851,0
7,21,new zealand,germany,5603,0
7,23,australia,india,3353,0
7,13,u.s.a,japan,130,0
5,10,germany,russia,1111,0
2,16,canada,france,6463,0
4,13,new zealand,brazil,2992,0
4,19,australia,north korea,4052,0
6,14,u.s.a,u.s.a,8033,0
4,13,germany,china,2219,0
2,14,canada,britain,3340,0
6,12,new zealand,germany,22,0
7,15,australia,india,8372,0
1,10,u.s.a,japan,5936,0
6,21,germany,russia,9967,0
1,21,canada,france,4804,0
4,18,new zealand,brazil,156,0
4,5,australia,north korea,8674,0
2,8,u.s.a,u.s.a,5773,0
6,10,germany,china,606,0
3,3,canada,britain,4595,0
2,24,new zealand,germany,8797,0
5,4,australia,india,9063,0
2,8,u.s.a,japan,4975,0
5,8,germany,russia,5800,0
2,15,canada,france,5317,0
7,22,new zealand,brazil,2954,0
7,13,australia,north korea,4150,0
1,21,u.s.a,u.s.a,3146,0
2,13,germany,china,1411,0
4,14,canada,britain,6003,0
3,13,new zealand,germany,9061,0
7,15,australia,india,8935,0
7,6,u.s.a,japan,8497,0
1,1,germany,russia,1453,0
6,4,canada,france,8569,0
3,6,new zealand,brazil,9464,0
6,12,australia,north korea,5478,0
3,10,u.s.a,u.s.a,31,0
5,21,germany,china,9667,0
7,13,canada,britain,492,0
1,11,new zealand,germany,8476,0
6,11,australia,india,1266,0
5,9,u.s.a,japan,8218,0
5,1,germany,russia,3880,0
1,24,canada,france,1708,0
5,16,new zealand,brazil,4578,0
6,20,australia,north korea,3220,0
1,24,u.s.a,u.s.a,1919,0
1,13,germany,china,3281,0
5,23,canada,britain,9816,0
2,6,new zealand,germany,2822,0
6,5,australia,india,1272,0
6,13,u.s.a,japan,6831,0
6,21,germany,russia,295,0
6,18,canada,france,670,0
4,18,new zealand,brazil,3160,0
7,1,australia,north korea,7099,0
6,7,u.s.a,u.s.a,1950,0
3,5,germany,china,1324,0
2,3,canada,britain,2916,0
2,24,new zealand,germany,6748,0
7,7,australia,india,9224,0
7,12,u.s.a,japan,2071,0
6,11,germany,russia,925,0
3,11,canada,france,5792,0
7,1,new zealand,brazil,3625,0
7,6,australia,north korea,7770,0
5,24,u.s.a,u.s.a,9250,0
3,20,germany,china,3248,0
2,12,canada,britain,6699,0
4,22,new zealand,germany,3059,0
7,10,australia,india,3540,0
2,3,u.s.a,japan,4160,0
2,22,germany,russia,9056,0
3,1,canada,france,753,0
4,23,new zealand,brazil,1853,0
3,24,australia,north korea,1900,0
5,7,u.s.a,u.s.a,1967,0
1,10,germany,china,5509,0
4,12,canada,britain,6954,0
2,9,new zealand,germany,1435,0
7,14,australia,india,1064,0
7,2,u.s.a,japan,9122,0
5,20,germany,russia,6577,0
4,18,canada,france,4871,0
5,9,new zealand,brazil,7716,0
3,2,australia,north korea,3892,0
